Id,SalePrice
1551,113813.6469395573
1552,165959.40786181565
1553,159061.3510120088
1554,119942.28622495034
1555,193055.46906267232
1556,100562.1516410044
1557,105215.79117639097
1558,93727.33460716657
1559,102764.0359573169
1560,135182.4881161546
1561,118287.8265570809
1562,121456.97437693697
1563,109185.990906908
1564,139062.16693059052
1565,131966.0649091597
1566,264455.65487919305
1567,69598.4348937349
1568,240216.6216145025
1569,152843.58911830036
1570,139544.78524508176
1571,118807.39937104637
1572,148808.23995747438
1573,249585.37004189313
1574,104752.94022174728
1575,242518.90956222868
1576,250102.94701762547
1577,193815.25743396117
1578,157024.97675837696
1579,143089.8033285035
1580,190708.05814076492
1581,160875.62725505186
1582,118693.33795201028
1583,315978.1868167292
1584,235552.66745880948
1585,130269.28100621898
1586,60339.23600516131
1587,105142.83110427593
1588,161674.26682086187
1589,106097.21272905408
1590,120215.801158877
1591,95291.14394721907
1592,119431.22316043235
1593,131886.88911079793
1594,132974.17972029574
1595,118816.75176561912
1596,215532.22185979664
1597,186305.17185558498
1598,204405.5936262419
1599,163766.68617417375
1600,169540.08389832044
1601,49071.69127300213
1602,116613.50393515306
1603,79773.94922828619
1604,275264.2310748788
1605,260456.57985377972
1606,185976.95967485153
1607,183535.35169768112
1608,215207.98521434705
1609,202392.35621407776
1610,158484.59336085294
1611,141945.0685352091
1612,172193.11708051516
1613,180175.9902892934
1614,118812.83227489442
1615,76597.23929001801
1616,57147.24669727638
1617,83959.08132391401
1618,125305.33627921573
1619,127826.30648568015
1620,173372.69095748584
1621,143209.5636526976
1622,148847.47035182052
1623,292747.75811085466
1624,231229.52460399675
1625,117992.31501507487
1626,167908.6203911778
1627,184609.97666887857
1628,278416.49851242785
1629,171691.64721200388
1630,363761.1088363322
1631,193447.8476645777
1632,240082.83579466073
1633,175097.2529131037
1634,177747.65705092906
1635,168793.52395063985
1636,146188.94779873503
1637,211537.0530464308
1638,200003.3469459466
1639,178502.3403608397
1640,240738.2665711494
1641,178229.07142628613
1642,217298.8848163993
1643,224110.88126319653
1644,220768.90252485604
1645,216215.79918242915
1646,150429.69437538093
1647,144841.43635213806
1648,120420.76144453167
1649,130375.16692511755
1650,115917.93472904163
1651,121889.17640732642
1652,82791.07819702325
1653,82663.91177257604
1654,150665.0888220566
1655,136131.68587733735
1656,158502.36582840493
1657,150896.90274627332
1658,159078.04015872936
1659,117719.6850389121
1660,154586.36656803905
1661,571399.9533255044
1662,460042.0204004826
1663,423778.14752390375
1664,522628.2880358424
1665,361122.6181545286
1666,380771.64945271803
1667,389729.4664029878
1668,363260.4812500452
1669,322089.4381704126
1670,372390.4682709706
1671,281927.16410348966
1672,480948.14803603047
1673,293794.5867360231
1674,267987.3685100586
1675,200215.14193359905
1676,198721.4329701792
1677,234767.95618072097
1678,516828.097319274
1679,395439.2362736707
1680,362773.8374790783
1681,265244.6714337493
1682,318617.48717437044
1683,178735.55990346932
1684,183728.33083916
1685,170815.43760929568
1686,165665.44814833193
1687,170460.78421525552
1688,189284.23951752135
1689,193163.22155709533
1690,187109.73803919397
1691,178013.08483620314
1692,258946.92391784332
1693,175578.10998220745
1694,169608.33040999406
1695,162770.26249370133
1696,272594.9714307105
1697,174436.5816761593
1698,414843.0697511885
1699,337981.58352542954
1700,257543.65889520297
1701,284571.3908169621
1702,287845.6941767161
1703,258593.30477139514
1704,292239.13914121874
1705,230791.22712319976
1706,471647.9183942014
1707,209190.08526706565
1708,212251.73062605003
1709,275596.15699539846
1710,222664.91022684
1711,261979.76277805204
1712,270060.1004466224
1713,266777.56939309376
1714,226970.78081499127
1715,209995.5909621727
1716,214172.08106093528
1717,165983.56479004337
1718,125896.39685722257
1719,204730.73815336075
1720,255927.62433430544
1721,180751.30446357498
1722,126517.32081376573
1723,169098.0511108892
1724,186814.25741146607
1725,255776.53228695065
1726,191028.07488171355
1727,159683.199727063
1728,182030.74341991116
1729,159884.49286087096
1730,161611.594911315
1731,109929.9682365746
1732,121065.21521262398
1733,111647.2816489877
1734,113926.64730525536
1735,131537.3209923792
1736,96391.30075695523
1737,388178.3769429328
1738,242469.61360309596
1739,268424.24147942883
1740,216888.25364929694
1741,184725.20399393165
1742,158247.66093661333
1743,172476.27409117512
1744,364592.4189427646
1745,234634.43527455066
1746,237758.5659186743
1747,225312.36790517118
1748,231346.86454454385
1749,153774.68737425766
1750,140766.92145652958
1751,265894.2127373714
1752,118551.59805687785
1753,143472.75964229341
1754,202461.061033355
1755,169546.95800096332
1756,123226.5660625886
1757,122899.31673721469
1758,144376.07898503932
1759,161357.15019597008
1760,144832.6122415397
1761,144206.49977608098
1762,166117.85496370614
1763,186675.91277089785
1764,123240.7828187607
1765,200885.01207490283
1766,173834.49341109788
1767,228592.11944564315
1768,146065.98972977875
1769,181369.71803934747
1770,156029.0785911136
1771,122877.37241380602
1772,130571.16378037074
1773,146539.47615369302
1774,125122.79891273416
1775,128388.17554235228
1776,97382.9312554187
1777,100203.16095781188
1778,153780.78940969604
1779,119007.38798158629
1780,188442.132293166
1781,128090.55407193748
1782,92372.32270710956
1783,140240.5119531441
1784,127137.13494563382
1785,120032.5122986932
1786,155244.01876819145
1787,170475.92541511543
1788,45431.575409299636
1789,93883.23699498193
1790,87090.05132442426
1791,192124.67349729108
1792,166973.69510405252
1793,141578.48257738643
1794,148865.68508260127
1795,117332.53493665998
1796,115249.28245273442
1797,140643.788553871
1798,116047.38033766104
1799,107313.33192819972
1800,129797.70714275975
1801,141613.1541889432
1802,157140.4626244413
1803,128795.63717306954
1804,155848.12023551817
1805,128308.59043228634
1806,128556.27908728008
1807,142487.2856572254
1808,123879.94730282329
1809,143990.45418199536
1810,160023.5972781984
1811,123003.74994507
1812,112607.62578793342
1813,122460.5787549734
1814,108025.34393066578
1815,43198.273317911815
1816,105171.13441913956
1817,136491.76235185278
1818,174057.63521942197
1819,138679.76755388168
1820,65867.43230745399
1821,114461.43980248495
1822,155192.2470915033
1823,43052.94623055857
1824,131773.09851282986
1825,129174.42378046914
1826,94644.19202472844
1827,103694.18237935695
1828,127839.37294919115
1829,100324.87021530468
1830,154624.91209208744
1831,171623.86554214737
1832,106489.11342137653
1833,135817.2939596935
1834,142276.0962603788
1835,114129.81258604702
1836,119742.82615695719
1837,81436.07372817588
1838,135977.25422096532
1839,69760.14725971333
1840,173217.13681305517
1841,149913.8056178788
1842,77635.73625913884
1843,143581.92791319403
1844,114462.94151699569
1845,148305.135738277
1846,128190.77156077833
1847,203178.690868796
1848,48576.767939978214
1849,104586.49075640664
1850,124809.24209257947
1851,152147.1168298373
1852,110862.8017553991
1853,130997.67261561319
1854,189825.9028496586
1855,165099.8053563194
1856,226963.7250834874
1857,196402.66655019295
1858,143018.26794433556
1859,133612.86218336085
1860,155902.9022245994
1861,129613.31343460387
1862,289777.6916552876
1863,267509.70548187284
1864,267245.4554345966
1865,349439.34349864075
1866,331249.77113607404
1867,238819.05568601872
1868,321329.06016805896
1869,209142.44085331386
1870,249579.82878223775
1871,263363.4615532435
1872,174105.18248531382
1873,247515.1020560881
1874,138491.8914113167
1875,204952.42886687163
1876,196312.53593693406
1877,231749.35243709278
1878,231344.75944482267
1879,128379.3275276229
1880,131515.86692686586
1881,266777.10221384495
1882,262667.10207893234
1883,197990.45572109448
1884,232464.50435817134
1885,268274.5921170423
1886,301190.3947884465
1887,220375.46973067147
1888,289873.41357675154
1889,170220.382698249
1890,130522.37511305897
1891,121998.03616087473
1892,97314.71277218359
1893,145622.89342957325
1894,135953.6393213999
1895,133425.20680769254
1896,120827.82764799376
1897,109692.27454689208
1898,115932.87019332199
1899,165119.24218082486
1900,145847.0153774827
1901,172180.59537615383
1902,139512.00197420726
1903,216670.82969752594
1904,143509.8303811989
1905,194240.0369823362
1906,166360.81068131837
1907,226803.34794064827
1908,110002.09683108039
1909,140516.85986535664
1910,127031.45636280453
1911,202581.59984985393
1912,299738.402918689
1913,144219.2056296912
1914,64499.11062657811
1915,353768.1019804696
1916,21219.06234115518
1917,248493.10487097478
1918,146600.11450973348
1919,178146.14720498445
1920,161540.40309585774
1921,440801.21421042725
1922,336446.73693165154
1923,229608.5775988316
1924,223402.43130130047
1925,214987.86154435223
1926,456285.92673605
1927,142172.4155919069
1928,155237.04570637856
1929,129146.6444911064
1930,139510.90591154443
1931,156387.1620771184
1932,154943.58068826076
1933,211737.14648166322
1934,177635.57470745273
1935,168235.10765109683
1936,181277.87150120115
1937,184792.7284961705
1938,198050.7812666505
1939,233183.8254458055
1940,185478.48905131943
1941,181358.85378647008
1942,186633.50462016178
1943,203914.42977666168
1944,319073.4164625042
1945,385657.57765790017
1946,164615.7634373977
1947,329446.58042595955
1948,202322.8042236734
1949,234934.17947178203
1950,191828.8508117471
1951,270201.65127187816
1952,226074.97581803758
1953,162241.29645995
1954,189200.79176956145
1955,137494.33248664188
1956,366069.43625407456
1957,168713.85193866357
1958,311198.9645475698
1959,141602.4456722667
1960,112577.2422446914
1961,112228.61052973302
1962,83273.95590830878
1963,73250.91674115663
1964,107675.22504843013
1965,152455.9317995827
1966,140920.29832816304
1967,303531.8067486023
1968,502292.9910142207
1969,451002.93268748216
1970,494088.52996647387
1971,518308.54076031887
1972,400223.28695520095
1973,301404.0583098574
1974,321614.6895929813
1975,586056.2521483614
1976,272712.96388682234
1977,425891.12737895246
1978,397479.00663376687
1979,355920.5363253355
1980,237944.94369563204
1981,384705.19632287126
1982,227650.36017547688
1983,223000.1206513436
1984,187386.339591255
1985,187714.02186605017
1986,199357.6270832094
1987,181231.89394225177
1988,177498.1320530605
1989,198127.97831433863
1990,237072.9239551941
1991,258954.31969404867
1992,220296.41284902586
1993,177845.14571239473
1994,262648.1470199428
1995,178573.62509424367
1996,272785.7912401629
1997,324186.6625014711
1998,404904.07501328515
1999,282929.2285470723
2000,323583.5327882268
2001,254172.16778289762
2002,239711.97597243843
2003,280672.4578044093
2004,270591.7418747361
2005,230131.54601433425
2006,225386.45299612547
2007,245430.02290592843
2008,221161.81646484515
2009,208694.02056136506
2010,184411.29788683887
2011,144436.27418151675
2012,182236.00173264134
2013,186110.1814803132
2014,196561.34784070493
2015,210486.33244615232
2016,204566.99150816933
2017,204423.4407070849
2018,111158.76858756405
2019,125448.15619925238
2020,103875.60065854315
2021,101454.80950228074
2022,182530.98346839382
2023,132755.75596228975
2024,271940.9558784204
2025,385649.0295023937
2026,175104.15754842726
2027,156117.0157431648
2028,157731.09374475662
2029,164554.3160060254
2030,269084.06923143443
2031,226306.73464976298
2032,261710.55719884572
2033,244234.92825857247
2034,172466.04672014597
2035,214932.68169988517
2036,169320.4669551166
2037,183886.11290074326
2038,284415.81234398147
2039,206322.17132231957
2040,368769.3456096658
2041,336884.20019149274
2042,186378.18428196927
2043,194131.89681657206
2044,181284.2827573475
2045,207413.27104372834
2046,136791.11731807556
2047,158207.660574656
2048,139226.05327341807
2049,163249.68073889057
2050,176148.4295979495
2051,111832.44425024361
2052,130599.45245758384
2053,150305.09934409749
2054,82119.18932608861
2055,161253.18539695008
2056,138149.77880549748
2057,112682.14392196097
2058,233135.12745285121
2059,138045.83847593758
2060,179624.89981761598
2061,171143.533312024
2062,124909.77517038844
2063,110908.18737004246
2064,149475.7809821031
2065,111477.6126278463
2066,179387.17712310186
2067,121736.54849922535
2068,151275.8056953069
2069,84481.78599192512
2070,92432.59311547458
2071,103903.29924351088
2072,146935.56544008275
2073,132325.10792469405
2074,180963.92467381567
2075,117076.65724114579
2076,130182.81253384196
2077,140488.63607961588
2078,121845.76497031048
2079,138732.0432563728
2080,106347.37620207744
2081,123676.09000166555
2082,141759.4942401962
2083,132976.16581245122
2084,103746.56906956213
2085,114581.23493617495
2086,143451.50143723088
2087,137385.4726668637
2088,104724.29916364039
2089,74251.65793775693
2090,149692.97288263086
2091,151169.4145689757
2092,128304.37880322119
2093,152548.739599078
2094,113385.33403403738
2095,176863.9076160642
2096,75578.89887457406
2097,103157.24084243325
2098,171116.6309168532
2099,53229.77756379189
2100,108069.55222769063
2101,138195.33250602242
2102,150743.82738319883
2103,105769.80408182049
2104,157833.83236978162
2105,144556.06341649982
2106,78065.47388466085
2107,241607.78802414474
2108,107192.98526999228
2109,110535.93455406334
2110,124071.6892853954
2111,137611.16335063064
2112,137866.6727681271
2113,115862.11640640159
2114,122240.49272204985
2115,167996.61567484474
2116,115884.594983238
2117,161498.22100658112
2118,129945.67317750695
2119,86094.36434318886
2120,119522.39723473745
2121,120939.78917274688
2122,88535.57030093524
2123,86773.1385082798
2124,178445.08396787828
2125,135300.1200628779
2126,152697.9043083452
2127,166569.0900300206
2128,134452.8082734977
2129,99071.0908515069
2130,130847.9080797766
2131,130791.77498729294
2132,120308.38873411085
2133,121847.52917078121
2134,116509.3385909862
2135,92773.1011091729
2136,78736.40635735805
2137,128179.0584338614
2138,140029.4810085523
2139,139511.50532155804
2140,144904.1135058609
2141,125954.96001694007
2142,120977.16746546366
2143,124163.4140804805
2144,105798.71697537808
2145,128109.78880973741
2146,172132.27143840346
2147,144305.4991421158
2148,126579.2214461827
2149,122760.53533143754
2150,226037.42056332773
2151,97174.40681362734
2152,163339.841960111
2153,176714.38348978065
2154,119772.06115996567
2155,163565.7290105237
2156,275084.8540362764
2157,243925.7348048442
2158,248703.69489883693
2159,217426.57364197168
2160,166307.38223862197
2161,252419.6106052783
2162,420579.81416709325
2163,347839.84887082264
2164,248647.53498792692
2165,210566.01949418779
2166,145594.20139696053
2167,207129.89693911793
2168,195336.90775574467
2169,201579.10347257476
2170,242262.40217730546
2171,149756.26134551316
2172,141669.02930616098
2173,174049.5707168466
2174,234239.7370251615
2175,293226.25438473263
2176,326966.3603100166
2177,246804.9348258581
2178,208370.64006111602
2179,137652.3981498156
2180,248715.12220973294
2181,195630.95300961976
2182,244485.35262201176
2183,213827.14389335085
2184,127392.4666928196
2185,131204.51460569914
2186,138119.94953142526
2187,150901.89665272235
2188,151596.95826419434
2189,178269.95156185425
2190,78377.63526001378
2191,88987.55246181933
2192,97308.34927503004
2193,105341.58947569187
2194,110692.0282950552
2195,114235.90925958616
2196,105161.07525302976
2197,115098.6006216033
2198,165050.28399856534
2199,177808.71829080055
2200,152252.70884853293
2201,150856.110746755
2202,201854.87785162358
2203,155059.6978357996
2204,197502.48269665128
2205,115502.68390516182
2206,146462.82205099042
2207,205236.6952140447
2208,242878.53391055885
2209,202150.89330904224
2210,120132.46306455255
2211,106321.94755605409
2212,105689.9294593477
2213,101073.52449325431
2214,121458.53399459031
2215,93986.2442170694
2216,145182.75441169535
2217,70400.00451140912
2218,82828.10341591474
2219,61619.232931823666
2220,75699.41944717566
2221,358459.7168130062
2222,251517.3339508287
2223,302169.67972969747
2224,211168.8532648996
2225,137281.1612443667
2226,217939.1741942644
2227,187133.98480490423
2228,277304.71186918055
2229,253200.5365278831
2230,156559.35922884228
2231,215594.29621655316
2232,187905.35138812024
2233,190658.15077708752
2234,242432.61639711022
2235,258171.36086421617
2236,282277.78090505424
2237,371925.5867014843
2238,217175.80569189985
2239,125953.52786942977
2240,146953.79684448458
2241,186915.60806291166
2242,117360.93335238865
2243,116485.0849007776
2244,102300.66990222297
2245,93823.81749299013
2246,134932.79673433342
2247,102296.89009409983
2248,115935.08989361321
2249,123751.24130529985
2250,141800.46881447113
2251,86978.48119288225
2252,170535.49546164126
2253,155342.679171805
2254,189581.36541322136
2255,209442.2398001079
2256,193189.1505868381
2257,210866.15666700515
2258,161174.48065388782
2259,162266.79370654264
2260,161981.67588946756
2261,172647.8163625091
2262,196424.157709554
2263,361599.7942424473
2264,449847.92806344957
2265,221015.43852591823
2266,291395.27047524793
2267,391548.169930966
2268,377108.43674790557
2269,156418.26716170838
2270,189958.89260730296
2271,220321.58042367236
2272,199527.91390067802
2273,158614.87460794562
2274,182266.86932745512
2275,188833.04135006526
2276,182213.9153576091
2277,193718.40228703793
2278,154499.55693642283
2279,128566.60289277186
2280,102557.27515149744
2281,153981.3867874733
2282,189895.021850463
2283,93093.47510799648
2284,113141.91690203128
2285,127310.29668214034
2286,106139.60183917504
2287,385909.5611330425
2288,326697.72447220556
2289,454390.5287240093
2290,464401.1678782813
2291,349370.38510275056
2292,489429.05584231345
2293,457402.3345120809
2294,445221.8939596034
2295,511411.2436120803
2296,330136.4864566447
2297,352708.79850060394
2298,333084.31839772995
2299,422087.8913605612
2300,347614.0514663561
2301,302663.2626131601
2302,269375.7659103056
2303,259419.58373475246
2304,262642.0764689239
2305,201047.7139115477
2306,206732.73538956352
2307,198951.4795087609
2308,229533.83004492248
2309,312679.76318683184
2310,215005.72811475367
2311,211642.560255141
2312,194957.95871974024
2313,185349.89822264574
2314,156929.077957994
2315,175834.00789675862
2316,189897.80599130155
2317,175152.8728140492
2318,176052.69948817175
2319,184653.21213895755
2320,196309.8419421435
2321,211476.80411351027
2322,164682.40707048782
2323,185412.79999464523
2324,174784.75456317182
2325,228953.3117439162
2326,180621.65691379225
2327,217590.4883612516
2328,231474.62629904784
2329,181816.5411433683
2330,168540.9799955721
2331,411197.33722440567
2332,419297.9209068179
2333,343249.286723781
2334,249039.1183392723
2335,284724.0922190768
2336,323039.4413117219
2337,236686.42097394724
2338,290514.43163885677
2339,240839.85918758137
2340,431027.55650285824
2341,242021.60725385306
2342,241473.78432878296
2343,227141.87591387398
2344,222885.54208661945
2345,243644.96622885
2346,238624.51381713906
2347,204731.65833828348
2348,234912.19129563152
2349,178411.50273606283
2350,279924.68892059225
2351,284789.63663175463
2352,264226.9049137869
2353,235097.07484179534
2354,125790.88988987735
2355,138477.56952767362
2356,172493.9650679257
2357,194038.3986144215
2358,205284.28702586165
2359,131522.87315944617
2360,103027.17054114807
2361,120930.06190424631
2362,276046.738378516
2363,137107.73191334505
2364,172161.67568464446
2365,209978.82362653047
2366,175117.0356954747
2367,218040.65657533638
2368,213159.9616517816
2369,217609.2728100298
2370,164705.12802977252
2371,170887.43420890777
2372,204436.5838133772
2373,286826.40289707854
2374,296108.6939668502
2375,254866.4540720604
2376,373410.243932109
2377,459316.1735870294
2378,148978.00025726506
2379,187285.88625458535
2380,150379.2397372992
2381,171800.59785770014
2382,195531.2681440759
2383,198055.31099515615
2384,240826.07799646378
2385,154066.54487646857
2386,122519.86365597694
2387,132029.24481792908
2388,84115.17081133855
2389,126148.85220603443
2390,140209.42456295766
2391,136249.61448103737
2392,115227.37921429698
2393,152932.9134807527
2394,154270.72661177925
2395,207226.67483365003
2396,153181.81512505462
2397,224995.73277725253
2398,120235.89268883118
2399,59362.024518831364
2400,48603.6451874714
2401,114121.27691679935
2402,147092.70060627075
2403,140614.02542180888
2404,133700.35411806597
2405,176772.83564962575
2406,137916.02744989478
2407,122291.22095472574
2408,138308.22809543487
2409,127060.35362870994
2410,168090.4438691508
2411,117640.0678007456
2412,144561.52966198337
2413,127165.84380649304
2414,148203.37907673133
2415,122795.33178366254
2416,120242.66684088756
2417,129283.9042871063
2418,124211.41305910256
2419,127911.37216155128
2420,119710.77185996567
2421,145659.96452832513
2422,97304.8188062049
2423,148462.8832985102
2424,160961.0188171743
2425,221146.67440355298
2426,147786.34046763656
2427,142269.198489296
2428,174459.79842239458
2429,114006.6273072342
2430,124733.28870148303
2431,103258.01283074381
2432,138729.00349087312
2433,140321.90213187845
2434,133026.46408766691
2435,140481.7729706188
2436,92416.21492042088
2437,114509.85488053698
2438,108555.97698591645
2439,109748.24448432277
2440,121542.06691972264
2441,95487.1084620952
2442,91455.27822295071
2443,127438.8064458427
2444,124665.88895022674
2445,85277.27999211977
2446,156656.74066341502
2447,216123.29876941984
2448,152495.74532789315
2449,95659.39010368104
2450,150138.94452693514
2451,135745.05596283686
2452,213292.65288274235
2453,98173.73741150225
2454,132186.93714711285
2455,114928.0983929503
2456,144747.23419483524
2457,132685.11856054683
2458,123028.33684085414
2459,109357.48351089392
2460,133967.38191516837
2461,116642.55757199343
2462,125406.94771888459
2463,128800.5725615794
2464,197499.6859687511
2465,146258.64667448256
2466,115439.0472243881
2467,148895.05106343701
2468,77643.42498785636
2469,64943.39481648459
2470,179589.8986763744
2471,223560.81462812328
2472,173500.08266925142
2473,113207.94948132358
2474,89483.97896684568
2475,222633.9053908279
2476,121108.2088175788
2477,136152.8751930716
2478,144685.90230412976
2479,91600.14321446489
2480,149891.10228506156
2481,99412.16282780509
2482,130488.23475900212
2483,105056.30206241393
2484,117626.84257045461
2485,113600.5936311808
2486,138011.8823117766
2487,175712.52170443942
2488,146300.53996390093
2489,129994.34496169873
2490,130295.94396410622
2491,86241.34395659644
2492,194513.79922993123
2493,122727.67380875228
2494,141429.01892434986
2495,67547.6991831803
2496,276799.69780456455
2497,148388.410066244
2498,99823.35834166038
2499,78595.90171953868
2500,125967.69803987075
2501,136029.77715062868
2502,164111.81546858678
2503,82076.97759278875
2504,175037.57650692595
2505,233355.05039210015
2506,264239.26226483466
2507,301071.13835562865
2508,258721.93056198116
2509,235861.99687787276
2510,227697.26798134513
2511,181462.0660334752
2512,205972.40963422813
2513,231930.18413360612
2514,269357.2001003901
2515,150063.2612815617
2516,160522.02111581006
2517,139911.3854871056
2518,166120.10536651238
2519,242039.01421885236
2520,222735.72828018147
2521,203542.80334106678
2522,211411.37784652624
2523,135737.46453758166
2524,138658.53202224764
2525,151569.82522804377
2526,140095.17172456803
2527,127451.01441240421
2528,125430.76503292657
2529,119068.68448315522
2530,122601.29426484162
2531,258500.4375551365
2532,237983.16911900524
2533,195139.51007843006
2534,234072.05347299902
2535,304042.6726290994
2536,262724.2203961495
2537,234730.8010398456
2538,189999.17418082137
2539,203122.0649186582
2540,190780.26017625842
2541,177288.49145403242
2542,166083.4849994885
2543,141755.91043005217
2544,118519.60203792051
2545,136744.79480053848
2546,123201.42591632043
2547,134904.26761234534
2548,146573.31903447869
2549,157056.17734577734
2550,287700.8584534356
2551,131705.52280344022
2552,116417.87404010445
2553,80441.00743560592
2554,115571.38256280962
2555,124675.99094770757
2556,103363.85416544852
2557,107842.50200146902
2558,173789.54420458197
2559,124028.09674495173
2560,150327.63215281893
2561,122665.10146853788
2562,130139.91600773926
2563,153074.43853070028
2564,189742.44041060683
2565,151538.02644625766
2566,164977.79727086326
2567,119563.31083465253
2568,203324.80047688412
2569,186272.37656238975
2570,113653.24172795346
2571,189897.41097572
2572,141081.85492126524
2573,241052.1139055174
2574,235964.85471191633
2575,123254.88503898289
2576,129390.73402623048
2577,150158.46683499584
2578,78151.12905955374
2579,47581.42373135148
2580,134155.06170460882
2581,107287.78208560018
2582,115825.60017115432
2583,277803.70729943673
2584,189325.95273868486
2585,186661.313286639
2586,239323.4213276427
2587,200823.55960438462
2588,137702.60049615876
2589,153227.02590910773
2590,215046.60332065387
2591,273563.5263760706
2592,239233.339090506
2593,254146.5552468744
2594,178625.8690453124
2595,216173.38824997912
2596,330128.5345378341
2597,200725.78099622598
2598,295384.2672433798
2599,309939.29532214557
2600,196267.92228569763
2601,139946.59225655172
2602,68228.47232200601
2603,90783.86383265875
2604,75534.59854937402
2605,64303.74227457788
2606,156109.10895091647
2607,214226.21637091428
2608,245567.0086493488
2609,175717.3739223964
2610,111032.06469548709
2611,136899.97324081595
2612,158020.48782022487
2613,132793.12416737972
2614,128288.21363889152
2615,151510.23590660118
2616,129128.1324915958
2617,185435.46254966155
2618,210656.15285770348
2619,204028.93575801738
2620,179173.9170801979
2621,165360.739579829
2622,186963.97803676376
2623,250351.26480851992
2624,312455.78314712335
2625,317780.4852310385
2626,156721.68990832122
2627,153707.6621964688
2628,450725.91597855825
2629,542808.0023495203
2630,349932.7138792316
2631,473329.7658293287
2632,428461.2356215534
2633,296031.9314062769
2634,375506.1033728912
2635,156309.26000172383
2636,176077.14267581893
2637,193865.04739435745
2638,266851.848496601
2639,184420.22614784204
2640,153157.31812770368
2641,100325.96337151005
2642,207925.30678679707
2643,91962.14701287948
2644,120863.9396846033
2645,91018.11615825805
2646,80722.54147094904
2647,78712.37487382622
2648,121076.85630357113
2649,156354.57216337108
2650,132932.98922370473
2651,148520.02213364825
2652,438758.4734883608
2653,249628.07660912827
2654,285851.70718873927
2655,448684.5026139793
2656,316314.829823304
2657,361528.3146201113
2658,311893.92321549
2659,327769.09699442453
2660,387064.63038663584
2661,395682.00934589363
2662,412807.0472908339
2663,297575.32393155893
2664,302597.13293770514
2665,358050.5676360534
2666,326913.6580516649
2667,173347.94299817618
2668,182458.6517304151
2669,199132.64065014626
2670,276565.46039158496
2671,184958.97599948035
2672,179694.83370077275
2673,204344.20035555435
2674,188796.28582103914
2675,161493.99769085733
2676,189987.72905795637
2677,200413.72296198615
2678,264276.699618659
2679,277725.2989342825
2680,279057.08305848145
2681,410770.1024868771
2682,354158.62224459084
2683,603292.3191500996
2684,314842.30948424526
2685,381484.86103591026
2686,262796.99796009756
2687,374060.7762815121
2688,240663.3628117634
2689,205405.25199654343
2690,429333.2343362387
2691,192579.42968349994
2692,133944.67378627532
2693,207716.81331304734
2694,130205.60664293704
2695,210733.18262206408
2696,182608.50684010997
2697,197588.8677101836
2698,214630.55298229004
2699,173839.12612559405
2700,162571.9308576523
2701,154658.2380984386
2702,102311.46751875078
2703,118328.26492868668
2704,138306.02685698043
2705,102355.38133254836
2706,111763.05256030789
2707,120751.37036321942
2708,113527.91226266582
2709,103472.06655094601
2710,113148.53599063471
2711,334173.5230186005
2712,408141.71305326733
2713,178087.58949039847
2714,147806.60433233166
2715,165870.3021948646
2716,128991.91383194203
2717,183861.6708120061
2718,233804.1241542008
2719,155205.32747143964
2720,179176.8334603685
2721,136751.28887956263
2722,175183.35118564146
2723,141609.21756406903
2724,128612.87951101307
2725,131550.6935776915
2726,152158.55088255717
2727,166404.22510894886
2728,171941.70741472035
2729,162887.32581407315
2730,149686.02444540765
2731,122973.47617896943
2732,124947.13334575602
2733,171775.49726049916
2734,140651.83202506782
2735,135891.45253798948
